,_id,keywordId,adGroupId,campaignId,profileId,targeting,clicks,impressions,cost,purchases1d,purchases7d,purchases30d,sales30d,date,__v,conversions,sales,campaignName,adGroupName,matchType,Unnamed: 0,CR,x_prior,x_post ,Date,campaignType,conv_value
260,63882d10ea239eac10b4807f,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,1,0.0,0,0,0,0.0,2022-09-07,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
261,63882d10ea239eac10b48082,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-09-18,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
262,63882d10ea239eac10b48083,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-09-05,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
263,63882d10ea239eac10b48086,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,1,0.0,0,0,0,0.0,2022-09-12,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
264,63882d10ea239eac10b48087,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,1,0.0,0,0,0,0.0,2022-09-19,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
265,63882d10ea239eac10b48088,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-09-21,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
266,63882d10ea239eac10b4817d,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,1,0.0,0,0,0,0.0,2022-09-24,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
267,63882d10ea239eac10b4817e,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,2,0.0,0,0,0,0.0,2022-09-25,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
268,63882d10ea239eac10b4817f,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-09-26,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
269,63882d10ea239eac10b48310,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,2,0.0,0,0,0,0.0,2022-10-23,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
270,63882d10ea239eac10b483ad,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,1,0.0,0,0,0,0.0,2022-11-21,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
271,63882d10ea239eac10b483b5,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,0,0.0,0,0,0,0.0,2022-11-04,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
272,63882fddea239eac10b48a2d,86203941058025,110086809140376,11562017053024,3932195223562143,edema glove,0,2,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
273,63882d10ea239eac10b48079,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,0,0.0,0,0,0,0.0,2022-09-15,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
274,63882d10ea239eac10b4807e,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-09-06,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
275,63882d10ea239eac10b48080,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-09-13,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
276,63882d10ea239eac10b48081,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-09-14,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
277,63882d10ea239eac10b48085,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,0,0.0,0,0,0,0.0,2022-09-16,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
278,63882d10ea239eac10b48179,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-09-28,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
279,63882d10ea239eac10b4817a,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,5,0.0,0,0,0,0.0,2022-09-29,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
280,63882d10ea239eac10b4817c,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,4,0.0,0,0,0,0.0,2022-10-01,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
281,63882d10ea239eac10b4817b,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,21,0.0,0,0,0,0.0,2022-10-02,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
282,63882d10ea239eac10b48180,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-09-27,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
283,63882d10ea239eac10b48181,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,9,0.0,0,0,0,0.0,2022-09-30,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
284,63882d10ea239eac10b48182,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-09-23,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
285,63882d10ea239eac10b48214,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,13,0.0,0,0,0,0.0,2022-10-12,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
286,63882d10ea239eac10b48215,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,6,0.0,0,0,0,0.0,2022-10-03,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
287,63882d10ea239eac10b48216,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,6,0.0,0,0,0,0.0,2022-10-05,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
288,63882d10ea239eac10b48218,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-10-21,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
289,63882d10ea239eac10b48219,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-10-04,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
290,63882d10ea239eac10b4821a,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,9,0.0,0,0,0,0.0,2022-10-11,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
291,63882d10ea239eac10b4821b,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,12,0.0,0,0,0,0.0,2022-10-17,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
292,63882d10ea239eac10b4821f,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,7,0.0,0,0,0,0.0,2022-10-07,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
293,63882d10ea239eac10b4821d,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,10,0.0,0,0,0,0.0,2022-10-10,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
294,63882d10ea239eac10b4821c,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,13,0.0,0,0,0,0.0,2022-10-09,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
295,63882d10ea239eac10b4821e,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,7,0.0,0,0,0,0.0,2022-10-08,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
296,63882d10ea239eac10b48221,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,13,0.0,0,0,0,0.0,2022-10-14,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
297,63882d10ea239eac10b48222,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,10,0.0,0,0,0,0.0,2022-10-15,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
298,63882d10ea239eac10b48223,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,7,0.0,0,0,0,0.0,2022-10-16,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
299,63882d10ea239eac10b48224,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,7,0.0,0,0,0,0.0,2022-10-18,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
300,63882d10ea239eac10b48225,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-10-19,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
301,63882d10ea239eac10b48226,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,4,0.0,0,0,0,0.0,2022-10-20,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
302,63882d10ea239eac10b48227,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-10-22,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
303,63882d10ea239eac10b4830c,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,4,0.0,0,0,0,0.0,2022-10-28,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
304,63882d10ea239eac10b4830b,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,10,0.0,0,0,0,0.0,2022-10-30,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
305,63882d10ea239eac10b4830d,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-10-31,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
306,63882d10ea239eac10b4830e,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-10-26,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
307,63882d10ea239eac10b4830f,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,8,0.0,0,0,0,0.0,2022-10-29,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
308,63882d10ea239eac10b48311,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,7,0.0,0,0,0,0.0,2022-10-25,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
309,63882d10ea239eac10b48313,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,6,0.0,0,0,0,0.0,2022-10-27,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
310,63882d10ea239eac10b48312,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,4,0.0,0,0,0,0.0,2022-11-01,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
311,63882d10ea239eac10b483ac,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-11-13,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
312,63882d10ea239eac10b483ae,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-11-08,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
313,63882d10ea239eac10b483af,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-11-09,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
314,63882d10ea239eac10b483b0,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-11-10,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
315,63882d10ea239eac10b483b9,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,0,0.0,0,0,0,0.0,2022-11-15,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
316,63882d10ea239eac10b483bb,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-11-17,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
317,63882d10ea239eac10b483b3,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-11-14,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
318,63882d10ea239eac10b483b7,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-11-07,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
319,63882d10ea239eac10b483b4,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,3,0.0,0,0,0,0.0,2022-11-03,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
320,63882d10ea239eac10b483b8,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-11-18,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
321,63882d10ea239eac10b483b2,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,7,0.0,0,0,0,0.0,2022-11-12,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
322,63882d10ea239eac10b483b1,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-11-11,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
323,63882d10ea239eac10b483be,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,8,0.0,0,0,0,0.0,2022-11-19,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
324,63882d10ea239eac10b484ab,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
325,63882d10ea239eac10b484a7,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-11-24,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
326,63882d10ea239eac10b484a8,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-11-28,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
327,63882d10ea239eac10b484aa,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-11-29,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
328,63882d10ea239eac10b484ac,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,5,0.0,0,0,0,0.0,2022-11-25,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
329,63882fddea239eac10b48a2f,35190075279387,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
330,63882d10ea239eac10b48084,190468178950201,110086809140376,11562017053024,3932195223562143,canilleras para manos,0,0,0.0,0,0,0,0.0,2022-09-02,0,0,0.0,Catch all grouped,brace,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
331,63882d10ea239eac10b48217,277272427615065,110086809140376,11562017053024,3932195223562143,wrist copper,0,0,0.0,0,0,0,0.0,2022-10-06,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
332,63882d10ea239eac10b48220,277272427615065,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-10-13,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
333,63882d10ea239eac10b4830a,277272427615065,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-10-24,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
334,63882d10ea239eac10b483bf,277272427615065,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-11-02,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
335,63882d10ea239eac10b484a6,277272427615065,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-11-27,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
336,63882d10ea239eac10b484ad,277272427615065,110086809140376,11562017053024,3932195223562143,wrist copper,0,1,0.0,0,0,0,0.0,2022-11-26,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
337,63882d10ea239eac10b484ae,277272427615065,110086809140376,11562017053024,3932195223562143,wrist copper,0,2,0.0,0,0,0,0.0,2022-11-22,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
338,63882d10ea239eac10b483bd,12272809446573,110086809140376,11562017053024,3932195223562143,comfybrace,0,0,0.0,0,0,0,0.0,2022-11-06,0,0,0.0,Catch all grouped,brace,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
339,63882d10ea239eac10b483b6,12272809446573,110086809140376,11562017053024,3932195223562143,comfybrace,0,0,0.0,0,0,0,0.0,2022-11-20,0,0,0.0,Catch all grouped,brace,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
340,63882d10ea239eac10b483bc,12272809446573,110086809140376,11562017053024,3932195223562143,comfybrace,0,0,0.0,0,0,0,0.0,2022-11-05,0,0,0.0,Catch all grouped,brace,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
341,63882d10ea239eac10b483ba,12272809446573,110086809140376,11562017053024,3932195223562143,comfybrace,0,0,0.0,0,0,0,0.0,2022-11-16,0,0,0.0,Catch all grouped,brace,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
342,63882fddea239eac10b48a2c,12272809446573,110086809140376,11562017053024,3932195223562143,comfybrace,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
343,63882d10ea239eac10b484a9,52454419849450,110086809140376,11562017053024,3932195223562143,hand pain,0,0,0.0,0,0,0,0.0,2022-11-23,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
344,63882fddea239eac10b48a2e,52454419849450,110086809140376,11562017053024,3932195223562143,hand pain,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
345,63882fddea239eac10b489fb,60129085024948,110086809140376,11562017053024,3932195223562143,wristbands carpal tunnel,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
346,63882fddea239eac10b48a08,230459004035964,110086809140376,11562017053024,3932195223562143,wrist wraps,0,1,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
347,63882fddea239eac10b48a0a,215646473391631,110086809140376,11562017053024,3932195223562143,copper wrist band,0,1,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
348,63882fddea239eac10b48a07,19631250657422,110086809140376,11562017053024,3932195223562143,wrist wraps,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
349,63882fddea239eac10b48a09,127980601083745,110086809140376,11562017053024,3932195223562143,wrist splint,0,1,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
350,63882fddea239eac10b48a06,203705786110771,110086809140376,11562017053024,3932195223562143,wrist support,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
351,63882fddea239eac10b48a14,150128279201307,110086809140376,11562017053024,3932195223562143,wrist protection,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
352,63882fddea239eac10b48a13,143037532690947,110086809140376,11562017053024,3932195223562143,wrist brace carpal tunnel,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
353,63882fddea239eac10b48a15,266550320642962,110086809140376,11562017053024,3932195223562143,wrist orthosis,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,broad,,,,,,sponsoredProducts,0.5
354,63882fddea239eac10b48a1d,62468575338168,110086809140376,11562017053024,3932195223562143,wrist orthosis,0,1,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,brace,phrase,,,,,,sponsoredProducts,0.5
355,63882d10ea239eac10b4807b,137845941139776,29133953995410,11562017053024,3932195223562143,emf gloves,0,1,0.0,0,0,0,0.0,2022-09-08,0,0,0.0,Catch all grouped,gloves,phrase,,,,,,sponsoredProducts,0.5
356,63882fddea239eac10b489fd,201446742626339,29133953995410,11562017053024,3932195223562143,wrist brace,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,phrase,,,,,,sponsoredProducts,0.5
357,63882fddea239eac10b489fc,36493375825453,29133953995410,11562017053024,3932195223562143,hand cramp relief,0,2,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,exact,,,,,,sponsoredProducts,0.5
358,63882fddea239eac10b48a00,162938872260938,29133953995410,11562017053024,3932195223562143,fingerless gloves women,0,1,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,exact,,,,,,sponsoredProducts,0.5
359,63882fddea239eac10b48a01,183559293768502,29133953995410,11562017053024,3932195223562143,fingerless gloves,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,phrase,,,,,,sponsoredProducts,0.5
360,63882fddea239eac10b48a03,151927175827468,29133953995410,11562017053024,3932195223562143,finger compression,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,phrase,,,,,,sponsoredProducts,0.5
361,63882fddea239eac10b48a05,6324430262264,29133953995410,11562017053024,3932195223562143,fingerless gloves men,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,phrase,,,,,,sponsoredProducts,0.5
362,63882fddea239eac10b48a04,213177796969185,29133953995410,11562017053024,3932195223562143,half finger gloves,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,broad,,,,,,sponsoredProducts,0.5
363,63882fddea239eac10b48a02,259093361471001,29133953995410,11562017053024,3932195223562143,fingerless gloves,0,2,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,exact,,,,,,sponsoredProducts,0.5
364,63882fddea239eac10b48a12,173945726657554,29133953995410,11562017053024,3932195223562143,half finger gloves men,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,broad,,,,,,sponsoredProducts,0.5
365,63882fddea239eac10b48a11,206292416246476,29133953995410,11562017053024,3932195223562143,gloves,0,45,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,broad,,,,,,sponsoredProducts,0.5
366,63882fddea239eac10b48a19,109562458021575,29133953995410,11562017053024,3932195223562143,lymphedema gloves,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,phrase,,,,,,sponsoredProducts,0.5
367,63882fddea239eac10b48a1b,156732735973603,29133953995410,11562017053024,3932195223562143,hand finger brace,0,1,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,broad,,,,,,sponsoredProducts,0.5
368,63882fddea239eac10b48a1a,111337155508131,29133953995410,11562017053024,3932195223562143,gloves men,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,phrase,,,,,,sponsoredProducts,0.5
369,63882fddea239eac10b48a1c,42409564784400,29133953995410,11562017053024,3932195223562143,gloves women,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,phrase,,,,,,sponsoredProducts,0.5
370,63882fddea239eac10b48a25,5370144454521,29133953995410,11562017053024,3932195223562143,finger gloves,0,1,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,broad,,,,,,sponsoredProducts,0.5
371,63882fddea239eac10b48a27,230739822798757,29133953995410,11562017053024,3932195223562143,bowling gloves right hand,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
372,63882fddea239eac10b48a26,30718611071636,29133953995410,11562017053024,3932195223562143,finger gloves,0,2,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,phrase,,,,,,sponsoredProducts,0.5
373,63882fddea239eac10b48a29,242193675441291,29133953995410,11562017053024,3932195223562143,knitting gloves,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,phrase,,,,,,sponsoredProducts,0.5
374,63882fddea239eac10b48a28,78539187357861,29133953995410,11562017053024,3932195223562143,knitting gloves,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,broad,,,,,,sponsoredProducts,0.5
375,63882fddea239eac10b48a2a,111354883488290,29133953995410,11562017053024,3932195223562143,stroke gloves right hand,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,broad,,,,,,sponsoredProducts,0.5
376,63882fddea239eac10b489fe,215204220772839,29133953995410,11562017053024,3932195223562143,wrist support,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,phrase,,,,,,sponsoredProducts,0.5
377,63882fddea239eac10b489ff,20961487385592,29133953995410,11562017053024,3932195223562143,hand brace,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Catch all grouped,gloves,broad,,,,,,sponsoredProducts,0.5
378,63882d10ea239eac10b48089,30590307712734,116068933213320,220782691721278,3932195223562143,arthritis gloves for women for pain,0,1,0.0,0,0,0,0.0,2022-09-21,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,broad,,,,,,sponsoredProducts,0.5
379,63882d10ea239eac10b48183,30590307712734,116068933213320,220782691721278,3932195223562143,arthritis gloves for women for pain,0,1,0.0,0,0,0,0.0,2022-09-23,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,broad,,,,,,sponsoredProducts,0.5
